172.18.0.1 - - [06/Apr/2026:21:30:02 +0000] "GET /rest/products/search?q=test HTTP/1.1" 200 517 "-" "curl/8.18.0" "-"
172.18.0.1 - - [07/Apr/2026:00:42:03 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=tTgebVMllq3YYB1SAAG3 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:06 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOrGn&sid=d5-aF_6nYEM6wZ6SAAGy HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:06 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOwfB&sid=tTgebVMllq3YYB1SAAG3 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:06 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOx12 HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:06 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOxNy&sid=2WKIxq_A_6oA60OxAAG4 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:06 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=2WKIxq_A_6oA60OxAAG4 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:09 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOrsS&sid=VFy0PTpM5AcwF6ySAAGz HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:09 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOxOK&sid=2WKIxq_A_6oA60OxAAG4 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:09 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOxly HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:09 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOxzY&sid=kxfN4YadFQiJnbPAAAG5 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:09 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=kxfN4YadFQiJnbPAAAG5 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOsTn&sid=o4-4k0MR0dcylQvmAAG0 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOxzl&sid=kxfN4YadFQiJnbPAAAG5 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:11 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOyFD HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:11 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOyat&sid=3NjYSzl1J6IgPVSmAAG6 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:11 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=3NjYSzl1J6IgPVSmAAG6 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOs_P&sid=pE7zjeKdeA564l02AAG1 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOyb9&sid=3NjYSzl1J6IgPVSmAAG6 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOy-7 HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:13 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOz6X&sid=8irKAPqM8JQSxXVMAAG7 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:13 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=8irKAPqM8JQSxXVMAAG7 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOtVp&sid=u9TdkrjZ91YFHVjrAAG2 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOz6v&sid=8irKAPqM8JQSxXVMAAG7 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:15 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOzTG HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:15 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOzcv&sid=iPxPSxSlBndsQmhvAAG8 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:15 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=iPxPSxSlBndsQmhvAAG8 HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:28 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOwf1.0&sid=tTgebVMllq3YYB1SAAG3 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:28 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbOzd9&sid=iPxPSxSlBndsQmhvAAG8 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:28 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOzyh HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:28 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP0mK&sid=16fAvAtNMqPx7oOMAAG9 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:28 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=16fAvAtNMqPx7oOMAAG9 HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOxN-&sid=2WKIxq_A_6oA60OxAAG4 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP0md&sid=16fAvAtNMqPx7oOMAAG9 HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP17p HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP1Uw&sid=nJifaWDL58PTGEOXAAG- HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=nJifaWDL58PTGEOXAAG- HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:31 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP1V3&sid=nJifaWDL58PTGEOXAAG- HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:34 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOxzZ&sid=kxfN4YadFQiJnbPAAAG5 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:34 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP1sW HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:34 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP24F&sid=95gZEeEIx_MI-47BAAG_ HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:34 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=95gZEeEIx_MI-47BAAG_ HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:36 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOyaw&sid=3NjYSzl1J6IgPVSmAAG6 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:36 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP24R&sid=95gZEeEIx_MI-47BAAG_ HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:36 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP2Lu HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:36 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP2h_&sid=kdDEWSgThzZjYespAAHA HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:36 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=kdDEWSgThzZjYespAAHA HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:38 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOz6Z&sid=8irKAPqM8JQSxXVMAAG7 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:38 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP2iB&sid=kdDEWSgThzZjYespAAHA HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:38 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP34f HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:38 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP3Di&sid=gkrqa4FolqRQ27isAAHB HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:38 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=gkrqa4FolqRQ27isAAHB HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:40 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbOzcw&sid=iPxPSxSlBndsQmhvAAG8 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:40 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP3E3&sid=gkrqa4FolqRQ27isAAHB HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:40 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP3Z_ HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:40 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP3k5&sid=yQRD3uO413JX4Bt-AAHC HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:40 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=yQRD3uO413JX4Bt-AAHC HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:53 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP0mM&sid=16fAvAtNMqPx7oOMAAG9 HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:53 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP3kV&sid=yQRD3uO413JX4Bt-AAHC HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:53 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP43C HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:53 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP6tI&sid=x4UGObzGOLw7b9SQAAHD HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:53 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=x4UGObzGOLw7b9SQAAHD HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:56 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP1Ux&sid=nJifaWDL58PTGEOXAAG- HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:56 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP6tU&sid=x4UGObzGOLw7b9SQAAHD HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:56 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP7EK HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:56 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP7bt&sid=1qq35CnaZ1Nb33m9AAHE HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:56 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=1qq35CnaZ1Nb33m9AAHE HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:59 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP24G&sid=95gZEeEIx_MI-47BAAG_ HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:59 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP7c2&sid=1qq35CnaZ1Nb33m9AAHE HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:59 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP7zI HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:59 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP8BE&sid=Xs0g1ZgMywKkMzhhAAHF HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:42:59 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=Xs0g1ZgMywKkMzhhAAHF HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP2i0&sid=kdDEWSgThzZjYespAAHA HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP8BP&sid=Xs0g1ZgMywKkMzhhAAHF HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:01 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP8iC HTTP/1.1" 200 96 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:01 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP8p2&sid=LNjiIZDp3d66VDDUAAHG HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:01 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=LNjiIZDp3d66VDDUAAHG HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:03 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PrbP3Dj&sid=gkrqa4FolqRQ27isAAHB HTTP/1.1" 200 1 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
172.18.0.1 - - [07/Apr/2026:00:43:03 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PrbP8pK&sid=LNjiIZDp3d66VDDUAAHG HTTP/1.1" 403 548 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36" "-"
